iter,weight,lang,perplexity,asr,is_merged,merged_iter
4,MERGE_swe,swe,216.2311595711754,0.0,1,4
4,MERGE_swe,nor,457.8438847848495,0.0,1,4
4,MERGE_swe,den,721.4059600239787,0.0,1,4
4,MERGE_nor,fra,227.59483419986967,0.04487179487179487,1,4
4,MERGE_nor,spa,109.84596175556835,0.10897435897435898,1,4
4,MERGE_nor,cze,296.08163325204004,0.0,1,4
4,MERGE_nor,deu,345.5032930348304,0.0,1,4
4,MERGE_nor,pt,492.81121570997556,0.0673076923076923,1,4
4,MERGE_nor,ita,842.9161002370413,0.04225352112676056,1,4
4,MERGE_nor,nld,546.1926978273735,0.0,1,4
4,MERGE_nor,bulg,236.93895273700088,0.0,1,4
4,MERGE_nor,pol,589.2704634455981,0.009615384615384616,1,4
4,MERGE_nor,rus,229.84608236077682,0.0,1,4
4,MERGE_nor,swe,148.45244104473437,0.003194888178913738,1,4
4,MERGE_nor,nor,161.14713491877194,0.006389776357827476,1,4
4,MERGE_nor,den,356.2343831643597,0.0,1,4
4,MERGE_den,fra,453.1651886491231,1.0,1,4
4,MERGE_den,spa,372.84582241873034,1.0,1,4
4,MERGE_den,cze,446.5856309407961,1.0,1,4
4,MERGE_den,deu,271.46564204617255,1.0,1,4
4,MERGE_den,pt,929.4914809347399,1.0,1,4
4,MERGE_den,ita,1236.956259770931,1.0,1,4
4,MERGE_den,nld,428.3474289134363,1.0,1,4
4,MERGE_den,bulg,187.70881232525375,1.0,1,4
4,MERGE_den,pol,736.7574122087755,1.0,1,4
4,MERGE_den,rus,200.14960523034253,1.0,1,4
4,MERGE_den,swe,120.87239854387708,1.0,1,4
4,MERGE_den,nor,68.32746635831545,1.0,1,4
4,MERGE_den,den,72.66518949263082,1.0,1,4
4,MERGE_pol,fra,434.0038304509704,1.0,1,4
4,MERGE_pol,spa,339.15832616987035,1.0,1,4
4,MERGE_pol,cze,265.90521119751395,1.0,1,4
4,MERGE_pol,deu,268.4446349726341,1.0,1,4
4,MERGE_pol,pt,774.1626826664199,1.0,1,4
4,MERGE_pol,ita,1010.9804681591538,1.0,1,4
4,MERGE_pol,nld,389.29627526614905,1.0,1,4
4,MERGE_pol,bulg,192.50530844895204,1.0,1,4
4,MERGE_pol,pol,164.75111162681512,1.0,1,4
4,MERGE_pol,rus,199.10186266828248,1.0,1,4
4,MERGE_pol,swe,122.67783964693002,1.0,1,4
4,MERGE_pol,nor,76.41982858442657,1.0,1,4
4,MERGE_pol,den,86.26357842351817,1.0,1,4
4,MERGE_cze,fra,446.94693788329045,1.0,1,4
4,MERGE_cze,spa,349.920362580529,1.0,1,4
4,MERGE_cze,cze,90.87736806103956,1.0,1,4
4,MERGE_cze,deu,325.8381530277093,1.0,1,4
4,MERGE_cze,pt,704.4167714212683,1.0,1,4
4,MERGE_cze,ita,1058.07571316312,1.0,1,4
4,MERGE_cze,nld,444.07841101442534,1.0,1,4
4,MERGE_cze,bulg,215.09779739846232,1.0,1,4
4,MERGE_cze,pol,127.71485835386977,1.0,1,4
4,MERGE_cze,rus,232.74580220154175,1.0,1,4
4,MERGE_cze,swe,136.54954127964282,1.0,1,4
4,MERGE_cze,nor,88.93514619507752,1.0,1,4
4,MERGE_cze,den,106.05194121900703,1.0,1,4
4,MERGE_rus,fra,479.69273860512885,1.0,1,4
4,MERGE_rus,spa,366.1383699844555,1.0,1,4
4,MERGE_rus,cze,89.50522715912133,1.0,1,4
4,MERGE_rus,deu,377.1280415608464,1.0,1,4
4,MERGE_rus,pt,743.089487859119,1.0,1,4
4,MERGE_rus,ita,1173.0408568342925,1.0,1,4
4,MERGE_rus,nld,519.7053638435177,1.0,1,4
4,MERGE_rus,bulg,39.31080788006745,1.0,1,4
4,MERGE_rus,pol,125.91787894128227,1.0,1,4
4,MERGE_rus,rus,33.612196825065126,1.0,1,4
4,MERGE_rus,swe,151.16256489311309,1.0,1,4
4,MERGE_rus,nor,99.42597475099588,1.0,1,4
4,MERGE_rus,den,122.77287613987811,1.0,1,4
4,MERGE_bulg,fra,558.2903510669956,1.0,1,4
4,MERGE_bulg,spa,437.3406095641443,1.0,1,4
4,MERGE_bulg,cze,103.78313346203251,1.0,1,4
4,MERGE_bulg,deu,498.1516746561956,1.0,1,4
4,MERGE_bulg,pt,863.0953974170798,1.0,1,4
4,MERGE_bulg,ita,1371.6015886236082,1.0,1,4
4,MERGE_bulg,nld,629.6341467601527,1.0,1,4
4,MERGE_bulg,bulg,15.404154726013987,0.9711538461538461,1,4
4,MERGE_bulg,pol,142.30267654460604,1.0,1,4
4,MERGE_bulg,rus,15.915123963104756,0.9903846153846154,1,4
4,MERGE_bulg,swe,194.16507627932367,1.0,1,4
4,MERGE_bulg,nor,118.85514279428266,1.0,1,4
4,MERGE_bulg,den,151.0284116316125,1.0,1,4
4,MERGE_ita,fra,397.964361488102,0.8717948717948718,1,4
4,MERGE_ita,spa,332.7857640981578,0.9198717948717948,1,4
4,MERGE_ita,cze,104.50184544268521,0.16293929712460065,1,4
4,MERGE_ita,deu,491.22804691368515,0.5096153846153846,1,4
4,MERGE_ita,pt,583.6610337215374,0.6955128205128205,1,4
4,MERGE_ita,ita,404.2423753251621,0.7915492957746478,1,4
4,MERGE_ita,nld,654.5726389148327,0.5,1,4
4,MERGE_ita,bulg,16.578598578362516,0.8557692307692307,1,4
4,MERGE_ita,pol,147.69954810774823,0.32371794871794873,1,4
4,MERGE_ita,rus,16.87931495879414,0.875,1,4
4,MERGE_ita,swe,205.3865783540187,0.30670926517571884,1,4
4,MERGE_ita,nor,123.87133811602403,0.6741214057507987,1,4
4,MERGE_ita,den,158.30940117280372,0.43769968051118213,1,4
4,MERGE_pt,fra,325.1498074693512,0.9839743589743589,1,4
4,MERGE_pt,spa,222.45823583666817,0.9967948717948718,1,4
4,MERGE_pt,cze,104.20811040203924,0.6293929712460063,1,4
4,MERGE_pt,deu,539.1923873601448,0.8782051282051282,1,4
4,MERGE_pt,pt,208.45567903335163,0.9903846153846154,1,4
4,MERGE_pt,ita,317.6175688399365,0.9774647887323944,1,4
4,MERGE_pt,nld,660.3482411565261,0.9487179487179487,1,4
4,MERGE_pt,bulg,18.333719335177662,0.9903846153846154,1,4
4,MERGE_pt,pol,159.51558791733098,0.7916666666666666,1,4
4,MERGE_pt,rus,19.009564285267924,0.9935897435897436,1,4
4,MERGE_pt,swe,210.27131761376813,0.8370607028753994,1,4
4,MERGE_pt,nor,136.54661127579368,0.9744408945686901,1,4
4,MERGE_pt,den,172.8656899906232,0.805111821086262,1,4
4,MERGE_nld,fra,313.33965134013306,0.003205128205128205,1,4
4,MERGE_nld,spa,240.80909858158293,0.01282051282051282,1,4
4,MERGE_nld,cze,121.09080723535018,0.0,1,4
4,MERGE_nld,deu,409.78792998883864,0.0,1,4
4,MERGE_nld,pt,242.39338449312018,0.0,1,4
4,MERGE_nld,ita,371.21978517816393,0.0,1,4
4,MERGE_nld,nld,207.41469251648473,0.003205128205128205,1,4
4,MERGE_nld,bulg,18.40136858003627,0.07692307692307693,1,4
4,MERGE_nld,pol,172.4833964912541,0.0,1,4
4,MERGE_nld,rus,18.961045300636233,0.05448717948717949,1,4
4,MERGE_nld,swe,208.13020151603635,0.0,1,4
4,MERGE_nld,nor,137.4897889407021,0.0,1,4
4,MERGE_nld,den,179.7663622041135,0.0,1,4
5,MERGE_initial,fra,198.27873737372357,0.08974358974358974,1,5
5,MERGE_initial,spa,70.6794839294081,0.15064102564102563,1,5
5,MERGE_initial,cze,294.5607792659393,0.022364217252396165,1,5
5,MERGE_initial,deu,421.30252966801663,0.00641025641025641,1,5
5,MERGE_initial,pt,400.5252740372004,0.12179487179487179,1,5
5,MERGE_initial,ita,779.5866828810169,0.061971830985915494,1,5
5,MERGE_initial,nld,792.4159935161689,0.0,1,5
5,MERGE_initial,bulg,172.8553042757908,0.22756410256410256,1,5
5,MERGE_initial,pol,602.8897547761123,0.028846153846153848,1,5
5,MERGE_initial,rus,174.91346778551238,0.21794871794871795,1,5
5,MERGE_initial,swe,874.7863313972579,0.006389776357827476,1,5
5,MERGE_initial,nor,1035.7613867122216,0.03514376996805112,1,5
5,MERGE_initial,den,1414.1715531556213,0.006389776357827476,1,5
5,MERGE_nor,fra,192.929678750115,0.0,1,5
5,MERGE_nor,spa,85.48577199652397,0.0,1,5
5,MERGE_nor,cze,272.57010610776473,0.0,1,5
5,MERGE_nor,deu,342.4574129945985,0.0,1,5
5,MERGE_nor,pt,426.3520556291754,0.0,1,5
5,MERGE_nor,ita,747.6798143326304,0.0,1,5
5,MERGE_nor,nld,579.8965423504293,0.0,1,5
5,MERGE_nor,bulg,117.87449049760734,0.0,1,5
5,MERGE_nor,pol,525.5021223182149,0.0,1,5
5,MERGE_nor,rus,120.52994768753034,0.0,1,5
5,MERGE_nor,swe,407.5558950909271,0.0,1,5
5,MERGE_nor,nor,251.1243030042432,0.0,1,5
5,MERGE_nor,den,507.86009836263077,0.0,1,5
5,MERGE_den,fra,212.69302517159997,0.0,1,5
5,MERGE_den,spa,110.63983892147962,0.0,1,5
5,MERGE_den,cze,286.8655812893391,0.0,1,5
5,MERGE_den,deu,317.7781483892309,0.0,1,5
5,MERGE_den,pt,484.52100378681695,0.0,1,5
5,MERGE_den,ita,844.991020111415,0.0,1,5
5,MERGE_den,nld,535.0274827668931,0.0,1,5
5,MERGE_den,bulg,213.60226586817632,0.0,1,5
5,MERGE_den,pol,565.1870693910572,0.0,1,5
5,MERGE_den,rus,207.84962891999942,0.0,1,5
5,MERGE_den,swe,282.5295346339968,0.0,1,5
5,MERGE_den,nor,126.86807343235948,0.0,1,5
5,MERGE_den,den,178.4815858663772,0.0,1,5
5,MERGE_pol,fra,603.5636973764501,1.0,1,5
5,MERGE_pol,spa,304.7547081330895,1.0,1,5
5,MERGE_pol,cze,199.02497679259147,1.0,1,5
5,MERGE_pol,deu,490.8016886821026,1.0,1,5
5,MERGE_pol,pt,677.462322767666,1.0,1,5
5,MERGE_pol,ita,902.7616324846678,1.0,1,5
5,MERGE_pol,nld,668.7617294171883,1.0,1,5
5,MERGE_pol,bulg,73.81266734921509,1.0,1,5
5,MERGE_pol,pol,40.98987248583694,1.0,1,5
5,MERGE_pol,rus,71.35335791291052,1.0,1,5
5,MERGE_pol,swe,401.0636412215436,1.0,1,5
5,MERGE_pol,nor,254.3614712594348,1.0,1,5
5,MERGE_pol,den,319.20662585358156,1.0,1,5
5,MERGE_cze,fra,543.0351098666285,1.0,1,5
5,MERGE_cze,spa,310.27476048310655,1.0,1,5
5,MERGE_cze,cze,83.503584953844,1.0,1,5
5,MERGE_cze,deu,495.0831569709908,1.0,1,5
5,MERGE_cze,pt,637.1979521644516,1.0,1,5
5,MERGE_cze,ita,906.7284968523475,1.0,1,5
5,MERGE_cze,nld,670.3053434302419,1.0,1,5
5,MERGE_cze,bulg,116.11648278145276,1.0,1,5
5,MERGE_cze,pol,43.656010109524466,1.0,1,5
5,MERGE_cze,rus,109.42303485689683,1.0,1,5
5,MERGE_cze,swe,393.1391153288362,1.0,1,5
5,MERGE_cze,nor,250.4173651241317,1.0,1,5
5,MERGE_cze,den,314.5775780241887,1.0,1,5
