iter,weight,lang,perplexity,asr,is_merged,merged_iter
3,MERGE_pol,nld,257.23576506980146,1.0,1,3
3,MERGE_pol,bulg,107.93246204596691,1.0,1,3
3,MERGE_pol,pol,192.1260239061572,1.0,1,3
3,MERGE_pol,rus,108.74268399248359,1.0,1,3
3,MERGE_pol,swe,116.75140829069704,1.0,1,3
3,MERGE_pol,nor,57.43223746180156,1.0,1,3
3,MERGE_pol,den,86.5177881908671,1.0,1,3
3,MERGE_cze,fra,458.9704742805767,1.0,1,3
3,MERGE_cze,spa,431.4254830766806,1.0,1,3
3,MERGE_cze,cze,100.58612906988068,1.0,1,3
3,MERGE_cze,deu,381.46380844644125,1.0,1,3
3,MERGE_cze,pt,751.8294323376879,1.0,1,3
3,MERGE_cze,ita,1057.4891076563285,1.0,1,3
3,MERGE_cze,nld,285.16339837120097,1.0,1,3
3,MERGE_cze,bulg,135.3887400080914,1.0,1,3
3,MERGE_cze,pol,146.64353126815638,1.0,1,3
3,MERGE_cze,rus,137.67072303194658,1.0,1,3
3,MERGE_cze,swe,124.57058384176135,1.0,1,3
3,MERGE_cze,nor,69.80899188315622,1.0,1,3
3,MERGE_cze,den,106.76839185083996,1.0,1,3
3,MERGE_rus,fra,518.2581614560416,0.9967948717948718,1,3
3,MERGE_rus,spa,478.82364642360625,1.0,1,3
3,MERGE_rus,cze,102.80480059477549,1.0,1,3
3,MERGE_rus,deu,469.58833242128526,0.9967948717948718,1,3
3,MERGE_rus,pt,866.6540299698577,1.0,1,3
3,MERGE_rus,ita,1248.0448628674842,0.9774647887323944,1,3
3,MERGE_rus,nld,338.47863825185385,1.0,1,3
3,MERGE_rus,bulg,31.97629692955945,1.0,1,3
3,MERGE_rus,pol,148.93010420037658,1.0,1,3
3,MERGE_rus,rus,26.676332794012506,1.0,1,3
3,MERGE_rus,swe,139.79665252004654,0.9968051118210862,1,3
3,MERGE_rus,nor,80.10711506671372,1.0,1,3
3,MERGE_rus,den,124.41131585694744,1.0,1,3
3,MERGE_bulg,fra,646.1857356297276,0.9262820512820513,1,3
3,MERGE_bulg,spa,589.8040163807115,0.9871794871794872,1,3
3,MERGE_bulg,cze,118.32421483360164,0.4696485623003195,1,3
3,MERGE_bulg,deu,644.9457977955067,0.6474358974358975,1,3
3,MERGE_bulg,pt,1069.9804748373278,0.9423076923076923,1,3
3,MERGE_bulg,ita,1575.5226817516027,0.8253521126760563,1,3
3,MERGE_bulg,nld,435.86829674813157,0.8301282051282052,1,3
3,MERGE_bulg,bulg,13.944785092672054,0.8621794871794872,1,3
3,MERGE_bulg,pol,170.9882578805571,0.8685897435897436,1,3
3,MERGE_bulg,rus,14.082669194480477,0.9006410256410257,1,3
3,MERGE_bulg,swe,173.0813757061989,0.6389776357827476,1,3
3,MERGE_bulg,nor,101.25227986627401,0.9361022364217252,1,3
3,MERGE_bulg,den,160.2949250332082,0.6741214057507987,1,3
3,MERGE_ita,fra,403.8556955078723,0.5512820512820513,1,3
3,MERGE_ita,spa,382.73683609642364,0.8846153846153846,1,3
3,MERGE_ita,cze,108.95247411658606,0.07348242811501597,1,3
3,MERGE_ita,deu,519.1087206687702,0.17307692307692307,1,3
3,MERGE_ita,pt,654.2197212142014,0.5032051282051282,1,3
3,MERGE_ita,ita,434.42165483711096,0.5352112676056338,1,3
3,MERGE_ita,nld,392.0974517545179,0.4583333333333333,1,3
3,MERGE_ita,bulg,13.426360069790187,0.3301282051282051,1,3
3,MERGE_ita,pol,153.95137862930207,0.40384615384615385,1,3
3,MERGE_ita,rus,13.789830606380113,0.2724358974358974,1,3
3,MERGE_ita,swe,161.53819114870498,0.11182108626198083,1,3
3,MERGE_ita,nor,97.57610978028755,0.549520766773163,1,3
3,MERGE_ita,den,151.57636446537683,0.2779552715654952,1,3
3,MERGE_pt,fra,308.36117552709925,0.08974358974358974,1,3
3,MERGE_pt,spa,247.37484787634958,0.27564102564102566,1,3
3,MERGE_pt,cze,107.7701054602216,0.0,1,3
3,MERGE_pt,deu,514.068384486664,0.00641025641025641,1,3
3,MERGE_pt,pt,229.82306769101749,0.0641025641025641,1,3
3,MERGE_pt,ita,322.4530629428223,0.09295774647887324,1,3
3,MERGE_pt,nld,388.6515566085329,0.041666666666666664,1,3
3,MERGE_pt,bulg,13.965759733692765,0.08653846153846154,1,3
3,MERGE_pt,pol,159.4907172685691,0.04487179487179487,1,3
3,MERGE_pt,rus,14.552835777334632,0.07051282051282051,1,3
3,MERGE_pt,swe,167.5482104481405,0.0,1,3
3,MERGE_pt,nor,106.07621736009587,0.06389776357827476,1,3
3,MERGE_pt,den,162.80064831706275,0.01597444089456869,1,3
4,MERGE_initial,fra,198.1070204745776,0.5865384615384616,1,4
4,MERGE_initial,spa,70.62295357836815,0.8621794871794872,1,4
4,MERGE_initial,cze,292.44776677347096,0.6357827476038339,1,4
4,MERGE_initial,deu,418.447317831494,0.3814102564102564,1,4
